L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
17.62992,17.62992,17.62992,17.62992,61,61,61,61,7,1.0
87.684,27.967320000000008,27.967320000000008,27.967320000000008,97,99,99,99,8,1.0
85.10783999999998,27.01007999999999,27.01007999999999,25.14816,90,92,92,90,8,1.0
41.4792,41.4792,41.4792,41.4792,133,133,133,133,8,1.0
26.33544,26.33544,26.33544,26.33544,83,83,83,83,8,1.0
22.97051999999999,22.97051999999999,22.97051999999999,22.97051999999999,84,84,84,84,8,1.0
91.95612000000004,32.23943999999999,32.23943999999999,32.06195999999999,105,107,107,105,8,1.0
148.30968,32.18652000000001,30.29724,28.435320000000008,98,106,102,100,8,1.0
107.22228,47.50559999999998,47.50559999999998,47.50559999999998,161,163,163,163,8,1.0
26.49564,26.49564,26.49564,26.49564,89,89,89,89,8,1.0
79.13939999999998,19.42272,19.42272,19.42272,65,67,67,67,8,1.0
14.285879999999999,14.285879999999999,14.285879999999999,14.285879999999999,44,44,44,44,9,1.0
17.916120000000003,17.916120000000003,17.916120000000003,17.916120000000003,64,64,64,64,9,1.0
29.264759999999992,29.264759999999992,29.264759999999992,29.264759999999992,96,96,96,96,9,1.0
20.105639999999998,20.105639999999998,20.105639999999998,20.105639999999998,74,74,74,74,9,1.0
23.764679999999995,23.764679999999995,23.764679999999995,23.764679999999995,84,84,84,84,9,1.0
13.18932,13.18932,13.18932,13.18932,44,44,44,44,9,1.0
74.10695999999997,15.191279999999999,15.191279999999999,15.00768,46,51,51,50,9,1.0
18.385920000000002,18.385920000000002,18.385920000000002,18.385920000000002,68,68,68,68,9,1.0
130.42199999999994,10.5408,10.5408,10.5408,42,42,42,42,9,1.0
13.25484,13.25484,13.25484,13.25484,42,42,42,42,9,1.0
82.71096000000001,23.973480000000006,23.973480000000006,22.754520000000007,76,79,79,75,0,1.5
191.79000000000002,13.476959999999998,13.476959999999998,13.319279999999997,45,47,47,50,0,1.5
17.194319999999998,17.194319999999998,17.194319999999998,17.194319999999998,59,59,59,59,0,1.5
71.14992000000001,11.17764,11.17764,11.17764,40,41,41,41,0,1.5
264.10848000000004,24.921719999999997,24.572879999999984,24.572879999999984,87,91,93,93,0,1.5
264.3341999999999,87.24624,87.24624,24.993720000000007,79,89,89,90,0,1.5
257.70408,79.57355999999997,79.57355999999997,18.032040000000002,62,66,66,64,0,1.5
145.16579999999996,26.459999999999997,26.459999999999997,25.827840000000002,88,92,92,89,0,1.5
79.44684000000001,20.822039999999998,20.822039999999998,19.603080000000002,64,68,68,64,0,1.5
334.5952799999999,96.49248000000003,35.87004,34.95096,116,121,121,119,0,1.5
19.315800000000003,19.315800000000003,19.315800000000003,19.315800000000003,67,67,67,67,1,1.5
15.032160000000003,15.032160000000003,15.032160000000003,15.032160000000003,53,53,53,53,1,1.5
143.72760000000005,24.379920000000002,24.379920000000002,23.826960000000007,80,83,83,80,1,1.5
16.019280000000002,16.019280000000002,16.019280000000002,16.019280000000002,56,56,56,56,1,1.5
75.07499999999999,17.77752,16.92648,15.774839999999998,49,57,57,52,1,1.5
17.041319999999995,17.041319999999995,17.041319999999995,17.041319999999995,56,56,56,56,1,1.5
89.52899999999998,32.23152000000001,31.380480000000002,29.699279999999998,103,111,111,106,1,1.5
11.436120000000003,11.436120000000003,11.436120000000003,11.436120000000003,45,45,45,45,1,1.5
13.077,13.077,13.077,13.077,53,53,53,53,1,1.5
12.625919999999997,12.625919999999997,12.625919999999997,12.625919999999997,43,43,43,43,1,1.5
19.73772,19.73772,19.73772,19.73772,72,72,72,72,2,1.5
22.65516,22.65516,22.65516,22.65516,68,68,68,68,2,1.5
130.46016000000003,13.878359999999999,13.277519999999999,11.89584,42,51,49,45,2,1.5
20.689199999999996,20.689199999999996,20.689199999999996,20.689199999999996,67,67,67,67,2,1.5
18.779400000000006,18.779400000000006,18.779400000000006,18.779400000000006,64,64,64,64,2,1.5
22.5828,22.5828,22.5828,22.5828,81,81,81,81,2,1.5
15.171840000000001,15.171840000000001,15.171840000000001,15.171840000000001,52,52,52,52,2,1.5
