L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
284.2662630792179,284.2662630792179,284.2662630792179,284.2662630792179,54,54,54,54,5,0.0
347.7421237876334,347.7421237876334,347.7421237876334,347.7421237876334,74,74,74,74,5,0.0
279.12368440108435,279.12368440108435,279.12368440108435,279.12368440108435,51,51,51,51,5,0.0
268.21445516825867,268.21445516825867,268.21445516825867,268.21445516825867,57,57,57,57,5,0.0
333.77121468977356,333.77121468977356,333.77121468977356,333.77121468977356,65,65,65,65,5,0.0
352.72668079207324,352.72668079207324,352.72668079207324,352.72668079207324,72,72,72,72,5,0.0
360.182377131878,360.182377131878,360.182377131878,360.182377131878,63,63,63,63,5,0.0
264.8951807675741,264.8951807675741,264.8951807675741,264.8951807675741,69,69,69,69,6,0.0
258.7394682101979,258.7394682101979,258.7394682101979,258.7394682101979,61,61,61,61,6,0.0
284.9918721404496,284.9918721404496,284.9918721404496,284.9918721404496,53,53,53,53,6,0.0
228.55556710893936,228.55556710893936,228.55556710893936,228.55556710893936,55,55,55,55,6,0.0
268.5436050317859,268.5436050317859,268.5436050317859,268.5436050317859,67,67,67,67,6,0.0
329.8292894825591,329.8292894825591,329.8292894825591,329.8292894825591,59,59,59,59,6,0.0
214.93372528138568,214.93372528138568,214.93372528138568,214.93372528138568,50,50,50,50,6,0.0
258.1835006464147,258.1835006464147,258.1835006464147,258.1835006464147,62,62,62,62,6,0.0
169.03962153836193,169.03962153836193,169.03962153836193,169.03962153836193,50,50,50,50,6,0.0
325.5264947098469,325.5264947098469,325.5264947098469,325.5264947098469,52,52,52,52,6,0.0
370.9181639180839,370.9181639180839,370.9181639180839,370.9181639180839,67,67,67,67,6,0.0
227.67319211728685,227.67319211728685,227.67319211728685,227.67319211728685,58,58,58,58,6,0.0
322.81920754906656,322.81920754906656,322.81920754906656,322.81920754906656,52,52,52,52,6,0.0
343.69401700488925,343.69401700488925,343.69401700488925,343.69401700488925,50,50,50,50,6,0.0
318.55610691540505,318.55610691540505,318.55610691540505,318.55610691540505,64,64,64,64,6,0.0
372.18585922684196,372.18585922684196,372.18585922684196,372.18585922684196,77,77,77,77,6,0.0
308.53748056969056,308.53748056969056,308.53748056969056,308.53748056969056,57,57,57,57,6,0.0
272.691460970918,272.691460970918,272.691460970918,272.691460970918,58,58,58,58,6,0.0
378.4069116281803,378.4069116281803,378.4069116281803,378.4069116281803,52,52,52,52,6,0.0
324.95357690223267,324.95357690223267,324.95357690223267,324.95357690223267,56,56,56,56,6,0.0
243.83589207087283,243.83589207087283,243.83589207087283,243.83589207087283,58,58,58,58,7,0.0
389.27181485933147,389.27181485933147,389.27181485933147,389.27181485933147,75,75,75,75,7,0.0
262.22660765559885,262.22660765559885,262.22660765559885,262.22660765559885,50,50,50,50,7,0.0
255.1886687852154,255.1886687852154,255.1886687852154,255.1886687852154,57,57,57,57,7,0.0
222.8444323584362,222.8444323584362,222.8444323584362,222.8444323584362,57,57,57,57,7,0.0
267.7898338664297,267.7898338664297,267.7898338664297,267.7898338664297,56,56,56,56,7,0.0
238.79024920167674,238.79024920167674,238.79024920167674,238.79024920167674,54,54,54,54,7,0.0
298.7540086258528,298.7540086258528,298.7540086258528,298.7540086258528,50,50,50,50,7,0.0
375.08715054898795,375.08715054898795,375.08715054898795,375.08715054898795,69,69,69,69,7,0.0
318.65477149094045,318.65477149094045,318.65477149094045,318.65477149094045,67,67,67,67,7,0.0
280.930446029806,280.930446029806,280.930446029806,280.930446029806,65,65,65,65,7,0.0
225.70493190560046,225.70493190560046,225.70493190560046,225.70493190560046,62,62,62,62,7,0.0
265.1932507903019,265.1932507903019,265.1932507903019,265.1932507903019,74,74,74,74,7,0.0
349.19072662166496,349.19072662166496,349.19072662166496,349.19072662166496,60,60,60,60,7,0.0
332.7992849417215,332.7992849417215,332.7992849417215,332.7992849417215,56,56,56,56,7,0.0
313.9122469051111,313.9122469051111,313.9122469051111,313.9122469051111,65,65,65,65,7,0.0
292.00551936068024,292.00551936068024,292.00551936068024,292.00551936068024,65,65,65,65,7,0.0
357.6807812671133,357.6807812671133,357.6807812671133,357.6807812671133,64,64,64,64,7,0.0
208.68154701620782,208.68154701620782,208.68154701620782,208.68154701620782,50,50,50,50,7,0.0
175.7236520329709,175.7236520329709,175.7236520329709,175.7236520329709,53,53,53,53,7,0.0
382.94607584632666,382.94607584632666,382.94607584632666,382.94607584632666,69,69,69,69,8,0.0
344.83594491081914,344.83594491081914,344.83594491081914,344.83594491081914,61,61,61,61,8,0.0
311.6877971037467,311.6877971037467,311.6877971037467,311.6877971037467,51,51,51,51,8,0.0
315.7389498483484,315.7389498483484,315.7389498483484,315.7389498483484,61,61,61,61,8,0.0
281.88345783680205,281.88345783680205,281.88345783680205,281.88345783680205,70,70,70,70,8,0.0
268.54897615236746,268.54897615236746,268.54897615236746,268.54897615236746,71,71,71,71,8,0.0
208.13987474855384,208.13987474855384,208.13987474855384,208.13987474855384,54,54,54,54,8,0.0
254.30943678199077,254.30943678199077,254.30943678199077,254.30943678199077,60,60,60,60,8,0.0
330.3779314159557,330.3779314159557,330.3779314159557,330.3779314159557,84,84,84,84,8,0.0
246.28132505352244,246.28132505352244,246.28132505352244,246.28132505352244,50,50,50,50,8,0.0
250.63141831475951,250.63141831475951,250.63141831475951,250.63141831475951,58,58,58,58,8,0.0
322.2302223050927,322.2302223050927,322.2302223050927,322.2302223050927,78,78,78,78,8,0.0
229.16834334956653,229.16834334956653,229.16834334956653,229.16834334956653,52,52,52,52,8,0.0
329.11995736464087,329.11995736464087,329.11995736464087,329.11995736464087,65,65,65,65,8,0.0
274.76420964285677,274.76420964285677,274.76420964285677,274.76420964285677,58,58,58,58,8,0.0
223.147207667215,223.147207667215,223.147207667215,223.147207667215,58,58,58,58,8,0.0
312.9527053996405,312.9527053996405,312.9527053996405,312.9527053996405,57,57,57,57,8,0.0
273.6652594459866,273.6652594459866,273.6652594459866,273.6652594459866,50,50,50,50,8,0.0
354.4285324753246,354.4285324753246,354.4285324753246,354.4285324753246,72,72,72,72,8,0.0
293.5393414575343,293.5393414575343,293.5393414575343,293.5393414575343,51,51,51,51,8,0.0
385.98138977314716,385.98138977314716,385.98138977314716,385.98138977314716,82,82,82,82,9,0.0
387.78711514176723,387.78711514176723,387.78711514176723,387.78711514176723,78,78,78,78,9,0.0
263.2237433213035,263.2237433213035,263.2237433213035,263.2237433213035,70,70,70,70,9,0.0
190.59504273907353,190.59504273907353,190.59504273907353,190.59504273907353,53,53,53,53,9,0.0
399.27568567529295,399.27568567529295,399.27568567529295,399.27568567529295,65,65,65,65,9,0.0
229.37792967606745,229.37792967606745,229.37792967606745,229.37792967606745,58,58,58,58,9,0.0
405.23765210569917,405.23765210569917,405.23765210569917,405.23765210569917,66,66,66,66,9,0.0
289.10430228867614,289.10430228867614,289.10430228867614,289.10430228867614,78,78,78,78,9,0.0
238.80680767704789,238.80680767704789,238.80680767704789,238.80680767704789,53,53,53,53,9,0.0
385.56569400202295,385.56569400202295,385.56569400202295,385.56569400202295,63,63,63,63,9,0.0
236.70541157623543,236.70541157623543,236.70541157623543,236.70541157623543,66,66,66,66,9,0.0
294.2496451493394,294.2496451493394,294.2496451493394,294.2496451493394,50,50,50,50,9,0.0
246.892763959237,246.892763959237,246.892763959237,246.892763959237,74,74,74,74,9,0.0
223.1844779447649,223.1844779447649,223.1844779447649,223.1844779447649,50,50,50,50,9,0.0
350.8764291882981,350.8764291882981,350.8764291882981,350.8764291882981,64,64,64,64,9,0.0
347.0230896258751,347.0230896258751,347.0230896258751,347.0230896258751,57,57,57,57,9,0.0
223.94466685124326,223.94466685124326,223.94466685124326,223.94466685124326,53,53,53,53,9,0.0
286.9770636033193,286.9770636033193,286.9770636033193,286.9770636033193,53,53,53,53,9,0.0
192.13046177059866,192.13046177059866,192.13046177059866,192.13046177059866,50,50,50,50,9,0.0
224.8407790679867,224.8407790679867,224.8407790679867,224.8407790679867,51,51,51,51,9,0.0
351.2206076862461,297.51323791153413,265.7291347288625,253.92276991883156,57,61,55,49,0,0.5
191.88200060873046,191.88200060873046,191.88200060873046,191.88200060873046,53,53,53,53,0,0.5
238.60489758937354,238.60489758937354,238.60489758937354,238.60489758937354,69,69,69,69,0,0.5
364.61798562499905,359.53629100442197,359.53629100442197,313.52071381536285,73,84,84,78,0,0.5
319.2931431455533,319.2931431455533,319.2931431455533,319.2931431455533,59,59,59,59,0,0.5
339.14417444132505,339.14417444132505,339.14417444132505,339.14417444132505,60,60,60,60,0,0.5
249.7399924884746,249.7399924884746,249.7399924884746,249.7399924884746,56,56,56,56,0,0.5
401.5192154275079,401.5192154275079,401.5192154275079,401.5192154275079,66,66,66,66,0,0.5
466.8993679007304,461.81767328015354,410.0117442022378,408.973226603019,94,105,95,93,0,0.5
328.8365247267964,328.8365247267964,328.8365247267964,328.8365247267964,56,56,56,56,0,0.5
338.56399071389586,338.56399071389586,338.56399071389586,338.56399071389586,52,52,52,52,0,0.5
269.635108884172,269.635108884172,269.635108884172,269.635108884172,56,56,56,56,0,0.5
269.44777654782087,269.44777654782087,269.44777654782087,269.44777654782087,62,62,62,62,0,0.5
377.4952581124274,377.4952581124274,377.4952581124274,377.4952581124274,68,68,68,68,0,0.5
239.53886823570826,239.53886823570826,239.53886823570826,239.53886823570826,50,50,50,50,0,0.5
307.7038765383672,307.7038765383672,307.7038765383672,307.7038765383672,52,52,52,52,0,0.5
358.03439304456174,358.03439304456174,358.03439304456174,358.03439304456174,73,73,73,73,0,0.5
287.57406088028847,287.57406088028847,287.57406088028847,287.57406088028847,53,53,53,53,0,0.5
392.7871646966102,392.7871646966102,392.7871646966102,392.7871646966102,64,64,64,64,0,0.5
280.78118066728257,280.78118066728257,280.78118066728257,280.78118066728257,52,52,52,52,0,0.5
300.3177121809479,300.3177121809479,300.3177121809479,300.3177121809479,50,50,50,50,1,0.5
397.041190852502,364.48331371697327,354.677353524208,351.71327628243506,51,55,55,54,1,0.5
215.10940745139294,215.10940745139294,215.10940745139294,215.10940745139294,50,50,50,50,1,0.5
397.7619221975164,365.20404506198764,353.5204711949335,353.5204711949335,67,71,69,69,1,0.5
337.4334039210086,337.4334039210086,337.4334039210086,337.4334039210086,68,68,68,68,1,0.5
322.93612543847075,322.93612543847075,322.93612543847075,322.93612543847075,52,52,52,52,1,0.5
303.94256801186043,303.94256801186043,303.94256801186043,303.94256801186043,54,54,54,54,1,0.5
341.59615938659294,341.59615938659294,341.59615938659294,341.59615938659294,67,67,67,67,1,0.5
257.83222814949505,257.83222814949505,257.83222814949505,257.83222814949505,52,52,52,52,1,0.5
193.6225047516024,193.6225047516024,193.6225047516024,193.6225047516024,52,52,52,52,1,0.5
251.23085825475852,251.23085825475852,251.23085825475852,251.23085825475852,57,57,57,57,1,0.5
414.5889278461437,382.031050710615,370.3474768435608,370.3474768435608,67,71,69,69,1,0.5
333.1437295750173,333.1437295750173,333.1437295750173,333.1437295750173,51,51,51,51,1,0.5
330.79761326059497,330.79761326059497,330.79761326059497,330.79761326059497,57,57,57,57,1,0.5
364.80731318173343,332.2494360462047,320.5658621791505,320.5658621791505,63,67,65,65,1,0.5
351.4580533615429,351.4580533615429,351.4580533615429,351.4580533615429,62,62,62,62,1,0.5
329.053507455668,329.053507455668,329.053507455668,329.053507455668,58,58,58,58,1,0.5
279.2001604627469,279.2001604627469,279.2001604627469,279.2001604627469,59,59,59,59,1,0.5
343.8359649968796,311.27808786135097,299.5945139942968,299.5945139942968,76,80,78,78,1,0.5
337.9798851527631,337.9798851527631,337.9798851527631,337.9798851527631,63,63,63,63,1,0.5
259.59436666335245,259.59436666335245,259.59436666335245,259.59436666335245,52,52,52,52,2,0.5
402.16764112282686,402.16764112282686,402.16764112282686,402.16764112282686,71,71,71,71,2,0.5
308.5087315030111,308.5087315030111,308.5087315030111,308.5087315030111,54,54,54,54,2,0.5
368.16387166658706,311.2762479680944,311.2762479680944,310.38481640140697,61,62,62,59,2,0.5
392.37355046498817,392.37355046498817,392.37355046498817,392.37355046498817,82,82,82,82,2,0.5
309.66235936818083,309.66235936818083,309.66235936818083,309.66235936818083,54,54,54,54,2,0.5
322.04766104103913,322.04766104103913,322.04766104103913,322.04766104103913,67,67,67,67,2,0.5
306.75222961250967,306.75222961250967,306.75222961250967,306.75222961250967,58,58,58,58,2,0.5
232.10666046378677,232.10666046378677,232.10666046378677,232.10666046378677,58,58,58,58,2,0.5
243.93580318521742,243.93580318521742,243.93580318521742,243.93580318521742,50,50,50,50,2,0.5
308.0788528916762,308.0788528916762,308.0788528916762,308.0788528916762,59,59,59,59,2,0.5
314.98350489631605,314.98350489631605,314.98350489631605,314.98350489631605,51,51,51,51,2,0.5
226.52454628463747,226.52454628463747,226.52454628463747,226.52454628463747,53,53,53,53,2,0.5
369.76373676024406,263.7262901315963,262.9411239143537,260.1947765615103,62,67,65,64,2,0.5
236.78949132369695,236.78949132369695,236.78949132369695,236.78949132369695,56,56,56,56,2,0.5
282.656437269799,277.88851619352323,249.80399267901245,235.45107060351827,61,67,51,43,2,0.5
288.1019260577249,288.1019260577249,288.1019260577249,288.1019260577249,74,74,74,74,2,0.5
295.96479145455095,295.96479145455095,295.96479145455095,295.96479145455095,52,52,52,52,2,0.5
300.1525978249528,300.1525978249528,300.1525978249528,300.1525978249528,59,59,59,59,2,0.5
295.03198852997883,295.03198852997883,295.03198852997883,295.03198852997883,55,55,55,55,2,0.5
377.9598534315435,377.9598534315435,377.9598534315435,377.9598534315435,70,70,70,70,3,0.5
197.57241526997507,197.57241526997507,197.57241526997507,197.57241526997507,50,50,50,50,3,0.5
260.6647052087959,260.6647052087959,260.6647052087959,260.6647052087959,60,60,60,60,3,0.5
223.65611592330396,223.65611592330396,223.65611592330396,223.65611592330396,72,72,72,72,3,0.5
291.7031287802639,291.7031287802639,291.7031287802639,291.7031287802639,60,60,60,60,3,0.5
429.1874148584401,429.1874148584401,429.1874148584401,429.1874148584401,65,65,65,65,3,0.5
276.1327471002877,276.1327471002877,276.1327471002877,276.1327471002877,55,55,55,55,3,0.5
262.22468112830626,262.22468112830626,262.22468112830626,262.22468112830626,63,63,63,63,3,0.5
225.75533187174094,225.75533187174094,225.75533187174094,225.75533187174094,54,54,54,54,3,0.5
325.3346989713126,325.3346989713126,325.3346989713126,325.3346989713126,53,53,53,53,3,0.5
251.56577219751708,251.56577219751708,251.56577219751708,251.56577219751708,61,61,61,61,3,0.5
290.99185718588035,290.99185718588035,290.99185718588035,290.99185718588035,51,51,51,51,3,0.5
274.9050809518302,256.97953977811494,256.97953977811494,227.31747663682754,54,58,58,53,3,0.5
356.77665440705005,356.77665440705005,406.5538252528754,323.9783449390776,74,74,78,39,3,0.5
451.96319973787735,451.96319973787735,451.96319973787735,439.1982749192427,72,72,72,80,3,0.5
401.24659854232374,401.24659854232374,401.24659854232374,401.24659854232374,65,65,65,65,3,0.5
220.30803385807874,220.30803385807874,212.67212230422132,190.04250686760935,54,54,62,48,3,0.5
353.63709709237554,353.63709709237554,353.63709709237554,353.63709709237554,55,55,55,55,3,0.5
399.6630151246528,399.6630151246528,399.6630151246528,399.6630151246528,67,67,67,67,3,0.5
354.5293537688658,354.5293537688658,354.5293537688658,354.5293537688658,58,58,58,58,3,0.5
260.4026850062308,260.4026850062308,260.4026850062308,260.4026850062308,63,63,63,63,4,0.5
294.13785222104184,294.13785222104184,294.13785222104184,294.13785222104184,50,50,50,50,4,0.5
355.3586458968558,329.41385904216713,328.6160181096053,304.0912784550221,58,63,61,59,4,0.5
413.13296459076224,387.1881777360736,386.39033680351184,361.86559714892854,64,69,67,65,4,0.5
429.91359981695945,403.9688129622708,403.170972029709,378.6462323751257,63,68,66,64,4,0.5
317.5617760359295,317.5617760359295,317.5617760359295,317.5617760359295,60,60,60,60,4,0.5
321.79874855584666,321.79874855584666,321.79874855584666,321.79874855584666,84,84,84,84,4,0.5
372.3152125077396,372.3152125077396,372.3152125077396,372.3152125077396,69,69,69,69,4,0.5
246.77171805853578,246.77171805853578,246.77171805853578,246.77171805853578,53,53,53,53,4,0.5
268.75214771465744,268.75214771465744,268.75214771465744,268.75214771465744,54,54,54,54,4,0.5
247.21364030582143,247.21364030582143,247.21364030582143,247.21364030582143,58,58,58,58,4,0.5
219.14845077874082,219.14845077874082,219.14845077874082,219.14845077874082,56,56,56,56,4,0.5
324.0187930210519,324.0187930210519,324.0187930210519,324.0187930210519,62,62,62,62,4,0.5
230.99173436631747,230.99173436631747,230.99173436631747,230.99173436631747,50,50,50,50,4,0.5
239.86301705488958,239.86301705488958,239.86301705488958,239.86301705488958,50,50,50,50,4,0.5
285.45772135696296,233.82334292315713,225.53535744231715,225.53535744231715,55,56,54,54,4,0.5
233.70111861313637,233.70111861313637,233.70111861313637,233.70111861313637,57,57,57,57,4,0.5
427.54066307432316,401.59587621963453,400.7980352870727,376.2732956324894,70,75,73,71,4,0.5
197.4717319050382,197.4717319050382,197.4717319050382,197.4717319050382,58,58,58,58,4,0.5
374.3484228983023,374.3484228983023,374.3484228983023,374.3484228983023,65,65,65,65,4,0.5
371.3740427007071,371.3740427007071,371.3740427007071,371.3740427007071,63,63,63,63,5,0.5
353.7814629031531,353.7814629031531,353.7814629031531,353.7814629031531,54,54,54,54,5,0.5
