L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
1568.1837775589293,953.8744204008393,665.133279871822,633.1645376572243,116,143,139,140,2,5.0,800
447.44957540292774,333.61331490513487,330.8291793364285,330.8291793364285,84,86,84,84,2,5.0,800
796.0207946834954,550.0144223662999,545.6773756868544,545.6773756868544,82,102,100,100,2,5.0,800
725.4066185750485,456.0585122811243,379.85129621183114,379.85129621183114,86,98,87,87,2,5.0,800
655.6909300801098,628.2114605638006,467.3698155212577,467.3698155212577,84,138,97,97,2,5.0,800
1242.2862378518953,1121.5106495728191,834.8349319195321,834.8349319195321,82,117,101,101,2,5.0,800
1251.7407120323066,886.2136397322848,653.3749676632534,568.6799144900804,101,120,103,110,2,5.0,800
1006.8378830618307,660.6702436202521,484.4224463830513,484.4224463830513,95,116,119,119,2,5.0,800
997.1766307255504,532.9430249635027,451.96900135959476,440.9586930832141,103,122,110,96,2,5.0,800
872.9398278174326,553.1378097372549,420.2558019042698,420.2558019042698,100,106,97,97,3,5.0,800
1144.2571375615207,829.827312074493,656.7019884155654,656.7019884155654,106,132,121,121,3,5.0,800
911.2901138911141,785.778631465836,525.8020985350928,525.8020985350928,91,118,104,104,3,5.0,800
1281.8003168281093,726.0452210649813,699.202910888743,699.202910888743,128,154,142,142,3,5.0,800
953.0194311196861,754.9582699903953,602.0606807251653,602.0606807251653,82,90,88,88,3,5.0,800
714.0179700056497,758.7376306244612,502.60209290951946,502.60209290951946,93,122,100,100,3,5.0,800
741.9823918408703,547.1975661418187,528.3700257656294,528.3700257656294,102,114,104,104,3,5.0,800
772.0980762711874,572.730187498809,419.8325982335793,419.8325982335793,84,87,85,85,3,5.0,800
580.999446098255,703.8594426239388,546.632887248288,546.632887248288,92,125,116,116,3,5.0,800
657.7288160255016,457.5388023336145,315.0305242239056,315.0305242239056,83,85,75,75,3,5.0,800
1291.3197701717372,849.8336055408345,698.2679162637432,678.9835811972789,94,115,103,96,4,5.0,800
1287.5008702988134,927.2938026797074,503.09944783271135,502.9673249104113,83,124,94,100,4,5.0,800
900.9942404319021,694.6535786517651,500.3773779604144,491.5809603380096,83,116,98,132,4,5.0,800
769.9684577151452,440.67729234070634,347.27581219511967,347.27581219511967,85,114,80,80,4,5.0,800
1202.6596729242663,928.0150253736283,697.3221556489091,634.3771386802345,99,174,92,77,4,5.0,800
981.9538410914413,539.6717214304123,456.0718675395077,431.30673746997945,82,111,91,81,4,5.0,800
1036.1973475304208,734.889437495472,490.1499184350923,490.1499184350923,86,122,80,80,4,5.0,800
1233.7268597653629,804.5293021342029,587.0721310711467,587.0721310711467,95,133,94,94,4,5.0,800
907.7109879876202,484.5637370610176,440.2006734017794,440.2006734017794,82,89,82,82,4,5.0,800
1377.2499709706212,848.3188870288195,628.263430797585,606.0452028351999,110,128,110,106,4,5.0,800
857.7021273886083,692.6692674282474,516.245687966899,496.9968152587791,96,108,98,110,5,5.0,800
1355.005043775089,695.9856286382178,827.6677735491032,677.8671648488969,140,148,112,148,5,5.0,800
1537.2374537701091,682.2202709309105,650.3833948876878,650.3833948876878,120,133,118,118,5,5.0,800
1326.9944729770782,1024.7402005642218,700.6480765057092,700.6480765057092,104,142,106,106,5,5.0,800
1453.667603977719,963.6918129111295,707.8073243960837,697.7843045649008,100,130,135,106,5,5.0,800
1183.681516244731,841.9339828411544,638.6871720861039,609.6037961380604,85,115,115,89,5,5.0,800
993.4688760850084,672.8808952365146,573.3648582211115,475.9085389440234,80,116,89,90,5,5.0,800
702.6018170951063,610.6532541306583,479.1799519390976,479.1799519390976,101,109,95,95,5,5.0,800
786.8347737388295,452.5677638506129,438.75983098669286,438.75983098669286,92,95,93,93,5,5.0,800
992.5651560247774,647.168633038435,415.53373868259916,415.53373868259916,86,112,88,88,5,5.0,800
1183.0143248485465,634.080599903271,523.4161890112911,513.6220435429409,95,120,92,90,6,5.0,800
980.4892525697993,544.2997806937595,422.6509949754007,422.6509949754007,89,95,102,102,6,5.0,800
653.6299906171804,418.66004064952415,414.6470617100498,414.6470617100498,87,88,84,84,6,5.0,800
688.7839414472924,408.5776442262496,406.71893460852857,406.71893460852857,81,101,97,97,6,5.0,800
1317.7870830119818,606.5988865781926,559.8619466646232,559.8619466646232,93,122,111,111,6,5.0,800
1179.199470029557,516.8963274535138,497.3900317370003,488.05459641380736,89,108,112,94,6,5.0,800
925.6010614423951,563.0787509425198,472.34544255256753,472.34544255256753,88,115,89,89,6,5.0,800
1100.1269709506366,645.7300702665857,403.14898956104645,403.14898956104645,88,94,85,85,6,5.0,800
1211.3083558963174,1289.6666702401021,781.4155719428026,727.3701126777722,98,201,144,147,6,5.0,800
1284.0988855737635,885.0054066155891,479.30360007313413,476.1355507838452,111,134,107,105,6,5.0,800
1109.637053152878,556.8030931869092,548.413370664473,548.413370664473,104,143,135,135,7,5.0,800
810.7360294068125,371.71294159827454,363.25279256362563,343.4454888304078,82,106,98,91,7,5.0,800
1039.6929951298414,872.3119430444846,669.4807330402191,614.6825864705152,118,149,140,131,7,5.0,800
1194.3511186133928,542.5881558562995,374.5284902337791,374.5284902337791,83,92,78,78,7,5.0,800
1117.7011469670956,796.4698158678108,550.0800078022614,550.0800078022614,96,163,94,94,7,5.0,800
797.9308024838424,596.2259838365762,607.7984387942936,588.6996906862894,91,97,97,109,7,5.0,800
891.816191407702,541.2641944970036,541.2641944970036,541.2641944970036,99,103,103,103,7,5.0,800
1401.2278111281512,1044.0334125983748,668.3299370765853,628.3440811071748,101,154,157,138,7,5.0,800
1058.8078839643695,687.8089504249506,508.0732856169993,502.14020932023703,86,120,89,89,7,5.0,800
581.3053701831267,367.9243428758886,351.82489367002484,351.82489367002484,89,90,89,89,7,5.0,800
1097.2570900957433,634.8028445830638,388.62517290035925,388.62517290035925,86,132,83,83,8,5.0,800
783.3781339443232,882.1740853044986,608.4540613855233,607.6314670273016,95,125,103,95,8,5.0,800
935.6707883084763,626.4616904101816,585.7811669187146,535.3306250265089,94,136,121,96,8,5.0,800
1290.7456808758125,984.5943175947858,567.0265462437279,512.8062614626758,85,116,112,93,8,5.0,800
1393.3825559882312,653.6310913324983,669.0870845849684,469.806877435716,106,123,124,91,8,5.0,800
1017.3538421375803,757.8283582078876,594.1661461394646,593.022763149665,118,126,108,137,8,5.0,800
1600.2126917600851,865.8335404967912,817.0673100514765,708.0021658367933,153,173,154,142,8,5.0,800
614.0727385352697,614.0727385352697,521.1350788490705,521.1350788490705,102,102,90,90,8,5.0,800
1234.8703732713725,759.2408269802263,463.2032434473305,452.9655957912619,80,96,80,77,8,5.0,800
504.16478736852247,399.1166272994164,388.8569725976444,388.8569725976444,84,86,83,83,8,5.0,800
996.7226494897496,891.2979128326707,631.5761421322475,631.5761421322475,123,147,127,127,9,5.0,800
613.6382482697873,458.18225229933523,390.06124268038775,390.06124268038775,90,104,88,88,9,5.0,800
1079.3369249793147,638.2138669730823,637.2960434500352,637.2960434500352,80,75,71,71,9,5.0,800
819.2046007481548,373.5550247496808,373.5550247496808,373.5550247496808,81,95,95,95,9,5.0,800
703.2390941309538,515.8097695496286,490.3810149398132,490.3810149398132,82,100,100,100,9,5.0,800
1450.4142356847865,847.3225802035706,671.4494870737635,662.3733175352663,132,155,159,136,9,5.0,800
781.8628080890776,478.46847169710475,427.4939900782498,427.4939900782498,87,107,95,95,9,5.0,800
876.2556658155123,822.1328923610462,443.87829338074823,435.1672260603996,98,111,89,84,9,5.0,800
697.5635250442457,514.9796063940793,473.75296061128915,473.75296061128915,115,120,116,116,9,5.0,800
908.8582209572585,743.0824833503506,607.944723563498,490.8673227972221,84,97,120,97,9,5.0,800
624.5835446661574,525.1891253313983,508.365496640311,508.365496640311,91,96,93,93,0,5.0,850
861.2018865755965,546.7023555764201,450.95001243380307,444.07886794540445,84,132,113,111,0,5.0,850
866.6207881249883,591.231299137675,518.7459136944271,518.7459136944271,80,96,76,76,0,5.0,850
796.0470839314257,530.4222181981007,452.5294874114903,452.5294874114903,84,99,84,84,0,5.0,850
1203.2389394021268,599.4737970189027,546.6880965682542,532.9862876761722,88,120,105,123,0,5.0,850
1031.232020048234,804.5523803567548,626.1781531204771,615.8870622917461,105,129,113,107,0,5.0,850
776.7152455716058,1472.8447607748046,564.0073999732483,564.0073999732483,101,126,106,106,0,5.0,850
1037.7159481150798,834.2186849529542,494.6709460109591,494.6709460109591,83,113,115,115,0,5.0,850
1280.1183346056105,863.6969986340749,681.9865898111025,681.9865898111025,107,147,133,133,0,5.0,850
1121.233735779127,686.8154355205984,657.7269114499413,657.7269114499413,81,97,93,93,0,5.0,850
556.8532847870086,437.15782933595926,437.15782933595926,437.15782933595926,86,88,88,88,1,5.0,850
604.5931656116813,541.0770957427072,410.48575296103996,410.48575296103996,86,99,86,86,1,5.0,850
955.137505028803,686.6515024394106,515.4329670058556,515.4329670058556,96,117,102,102,1,5.0,850
665.770682471037,546.0609786068862,445.1890368784102,436.7016136573604,81,78,76,76,1,5.0,850
876.2730431555563,629.5434063386122,527.1174942429793,527.1174942429793,93,114,99,99,1,5.0,850
626.4122422347749,507.73345325944024,388.94290241905645,388.94290241905645,83,84,83,83,1,5.0,850
968.7300408781555,515.2924494501052,509.0217212951917,509.0217212951917,100,96,97,97,1,5.0,850
575.4774927840316,461.4695262258248,461.4695262258248,461.4695262258248,82,83,83,83,1,5.0,850
1396.8600517095863,697.4346081902517,642.4993486510823,603.9595793349974,118,132,155,125,1,5.0,850
978.6433069047216,796.4522233562975,548.7343048245617,541.280233796433,87,111,99,95,1,5.0,850
1329.8430226452126,873.6069805628542,507.66928768452834,507.66928768452834,112,131,112,112,2,5.0,850
897.6038317692659,682.7492527320213,516.4237654776321,510.5643881570794,88,86,96,88,2,5.0,850
1050.0748276308937,931.5052234084661,583.9844028015738,583.9844028015738,109,109,129,129,2,5.0,850
1202.9629499938637,586.0122496596831,558.8979011397199,553.7957851631294,82,89,86,89,2,5.0,850
1002.9039176494225,539.8896258959516,537.8173642928131,537.8173642928131,110,99,100,100,2,5.0,850
903.5798092064849,494.8433738480816,446.5598846801983,446.5598846801983,89,96,90,90,2,5.0,850
1175.7549405853513,896.2540700721165,648.2353692972507,648.2353692972507,92,104,100,100,2,5.0,850
797.7855972004323,611.0579626991696,558.300732473049,480.9869072565018,84,96,78,83,2,5.0,850
1182.607840633548,814.5969928725212,534.9207397492866,534.9207397492866,82,97,89,89,2,5.0,850
1342.8337255186404,984.0982527571329,519.0481375183224,519.0481375183224,92,137,101,101,2,5.0,850
1146.787095845114,718.1322161514604,597.4293577796316,594.4270928590786,101,109,108,100,3,5.0,850
728.0167257488056,656.4790672140258,576.3946458381337,559.533288847772,86,97,98,110,3,5.0,850
1426.3436794541003,936.8358139738307,531.9612525654204,531.9612525654204,95,116,102,102,3,5.0,850
755.82264998982,677.057937690717,432.60645741244076,432.60645741244076,80,99,105,105,3,5.0,850
786.2488593006929,742.210410631813,476.5942351347433,476.5942351347433,82,130,106,106,3,5.0,850
814.3497259788181,463.97125272876656,398.50125987170816,398.50125987170816,86,92,79,79,3,5.0,850
1010.8222098387143,743.3169487804703,446.7222256476249,446.7222256476249,88,92,99,99,3,5.0,850
1024.8949549548754,904.7100585268496,693.6352750323467,666.6856287453872,117,144,156,142,3,5.0,850
546.2736387385276,320.1250707522628,309.5437677426023,309.5437677426023,81,81,78,78,3,5.0,850
1298.755529002763,669.7293388952683,618.8684390766072,618.8684390766072,93,112,117,117,3,5.0,850
1246.0151268030957,742.6613123248858,575.1098678327223,561.856468689864,125,130,109,110,4,5.0,850
781.2356755420474,683.8757125794422,509.37837904335544,497.2583617598267,85,87,108,97,4,5.0,850
1047.719436298968,751.4701475399269,599.9795298986985,599.9795298986985,82,118,95,95,4,5.0,850
1744.6372956009934,917.1748109766329,799.4669992921171,756.2122886893676,141,153,136,124,4,5.0,850
1059.9828743036362,658.6661730248998,486.8799298316822,474.50075999436905,106,119,100,94,4,5.0,850
880.198245374355,424.95810180224265,414.3128080294333,414.3128080294333,95,93,95,95,4,5.0,850
1391.6588933482635,1085.2288365752765,502.01506791710835,501.945670740802,98,112,92,98,4,5.0,850
1000.2418938617724,425.6031199941868,414.9578262213775,414.9578262213775,93,92,94,94,4,5.0,850
1031.308744432917,644.6371210410315,491.6397485255901,491.6397485255901,82,99,91,91,4,5.0,850
1083.9365379359854,647.41318959349,587.1811006007089,583.1834567243608,106,130,110,115,4,5.0,850
849.9581838080477,660.5836113797615,510.7797165269646,510.7797165269646,92,98,100,100,5,5.0,850
1226.5405035978233,676.7457687217593,591.2183099602364,591.2183099602364,100,96,110,110,5,5.0,850
470.7081486091594,430.96624005131474,400.1530582401266,393.65846367072817,80,80,74,70,5,5.0,850
601.1887243453891,666.7027652662695,389.0849464235476,389.0849464235476,83,86,84,84,5,5.0,850
704.4565460490534,480.74500996582117,359.0947995771034,359.0947995771034,80,85,86,86,5,5.0,850
864.5770927205072,403.18086426980636,389.5352673192743,389.5352673192743,92,89,88,88,5,5.0,850
811.4147350280165,756.593014764555,581.3002883057106,581.3002883057106,81,96,89,89,5,5.0,850
1400.1996242618538,876.4880188105255,716.9995532006172,710.4860357415027,119,159,157,149,5,5.0,850
817.823921734313,455.14332138486066,361.8093794842032,361.8093794842032,86,109,84,84,5,5.0,850
1120.1230242804259,982.354278690182,601.768720634609,583.9296514556036,107,147,84,82,5,5.0,850
896.62323111782,546.010321396803,305.2569279376239,304.82729474928755,83,78,78,77,6,5.0,850
1079.0324077180467,747.6331096659909,739.5743010282079,739.5743010282079,87,94,93,93,6,5.0,850
1085.8953742465624,854.7533753881988,619.9781682067957,569.6977710436752,119,117,125,117,6,5.0,850
1343.0294341713616,1020.3257442072917,841.46656474483,813.0298617952271,102,106,105,103,6,5.0,850
712.4681011955918,381.7320321509665,372.17638727825044,361.832915379786,87,91,86,82,6,5.0,850
1191.0675960936549,800.4271139860313,632.7288826447706,632.7288826447706,85,129,73,73,6,5.0,850
666.7604259872959,483.114562966537,472.0353117715387,463.6912024450954,80,86,96,81,6,5.0,850
1088.3610821829009,837.8568593318352,655.8732105906969,559.091976679951,109,132,122,107,6,5.0,850
688.6808587051365,571.9689412388126,452.2323240477281,452.2323240477281,90,91,92,92,6,5.0,850
950.8032965055231,604.0930945636912,484.3564773726072,484.3564773726072,104,108,109,109,6,5.0,850
1368.641471483465,1390.1229820684525,718.3714726150379,718.3714726150379,124,172,140,140,7,5.0,850
602.9927242860618,373.62604046405426,372.97026612634863,372.97026612634863,82,84,82,82,7,5.0,850
786.2834422826392,563.1854875925701,549.0754009258447,463.39197605545826,80,89,84,84,7,5.0,850
1019.3475302018436,664.9437199123848,576.8411932218445,576.8411932218445,123,123,117,117,7,5.0,850
1113.429591984199,1027.8067779970452,723.2042771410295,714.0516466529684,127,157,141,138,7,5.0,850
746.1011045566847,600.8983050201646,546.8953606495138,546.8953606495138,103,108,112,112,7,5.0,850
760.1160353093973,413.56999852246383,412.9142241847582,412.9142241847582,92,96,94,94,7,5.0,850
864.1260698314032,430.6129878791632,404.10986172022655,404.10986172022655,85,94,91,91,7,5.0,850
1098.9719725356515,883.9014459438065,660.2939621881761,659.6158636226121,110,161,113,114,7,5.0,850
1147.0270010733036,679.2621432642225,478.5352327992551,478.5352327992551,93,83,90,90,7,5.0,850
1613.6736545335375,1029.8796166636787,736.0607707125921,736.0607707125921,119,138,113,113,8,5.0,850
728.4237134818113,437.4656469879445,393.11926753923626,393.11926753923626,83,97,94,94,8,5.0,850
1042.9377335906647,739.8374819472806,670.40193471525,652.3123594401109,110,141,131,128,8,5.0,850
931.7110467203344,632.160173336706,510.246302517095,510.246302517095,85,90,83,83,8,5.0,850
962.9686870132499,536.116669096277,491.68403746413037,491.68403746413037,80,89,81,81,8,5.0,850
699.8594431600847,385.17248616639245,352.7960400361549,352.7960400361549,83,94,64,64,8,5.0,850
985.7967800239746,902.1279590927787,570.7112462170481,570.0295763302951,111,169,122,119,8,5.0,850
795.4905661597412,610.2617396263823,437.5423660361131,437.5423660361131,81,103,95,95,8,5.0,850
933.2121094061407,902.5990163525116,507.8270197049623,481.6058524257253,87,119,88,68,8,5.0,850
830.5142177981629,557.5786719605693,437.5707095273679,437.5707095273679,80,100,92,92,8,5.0,850
1115.0919597199656,847.0760961259948,583.6881266968265,583.6881266968265,93,133,101,101,9,5.0,850
1610.8229537819238,1045.7643122246363,850.093813816759,832.5162352960148,138,159,144,126,9,5.0,850
1906.8173218987754,655.8112125476739,502.9076038420166,502.9076038420166,105,100,114,114,9,5.0,850
688.6677141142268,468.65008437718586,455.0335458139953,455.0335458139953,85,92,103,103,9,5.0,850
927.5494238868109,819.3781488883998,557.8238908258394,557.8238908258394,98,137,101,101,9,5.0,850
1110.632969958467,720.069645106906,606.8020727533099,606.8020727533099,111,118,116,116,9,5.0,850
916.7570201917733,715.6837311042389,474.5621566134453,462.81555195563766,96,113,120,102,9,5.0,850
899.9467924006566,623.6395390943279,481.87565363988676,479.67638961750004,82,99,90,101,9,5.0,850
1338.9560028271007,833.3872076079093,557.8378885390757,557.0782247565363,95,133,103,102,9,5.0,850
656.1438371931163,785.3419080702855,502.86149208966344,473.16120950472055,91,110,87,114,9,5.0,850
977.70587943857,490.8686240104255,382.9903625246228,382.9903625246228,93,116,99,99,0,5.0,900
1112.3991491275879,784.0615759826542,590.4558818654027,572.2510614754473,102,143,107,98,0,5.0,900
1696.5508714171035,585.7570666247788,541.5570063556281,533.848802957588,93,128,117,106,0,5.0,900
1689.7663956851188,956.4443010274052,552.0494842863887,536.9268067002486,115,124,105,103,0,5.0,900
1189.0091452279946,683.4361001185215,613.6605691591526,611.2875039429176,91,107,101,111,0,5.0,900
1244.9676327830298,970.5541737419026,595.7331851205381,570.0434676110575,102,122,121,97,0,5.0,900
1547.899905575652,825.7539880853948,613.8076932783837,613.8076932783837,103,104,112,112,0,5.0,900
768.4123698277931,560.3661136492726,548.162310378835,548.162310378835,124,128,123,123,0,5.0,900
1406.6201897884794,852.0738433668148,525.4371282380191,466.4532285386102,89,101,104,84,0,5.0,900
1371.7932466923614,941.1623120055222,496.49782807163547,477.5772506772384,97,149,107,74,0,5.0,900
1179.1826612450948,641.2175398015171,480.7044076408488,475.3444665229655,86,92,81,68,1,5.0,900
1258.2727257931529,702.4409104355906,575.1586400842018,571.098284812914,123,123,117,111,1,5.0,900
731.581614690568,710.7705389238571,543.0130683397532,543.0130683397532,100,123,112,112,1,5.0,900
727.7604807469123,622.140501893272,519.268514955946,513.5133920453696,90,94,87,88,1,5.0,900
935.2178691704243,644.5132632971514,512.321516708893,512.321516708893,107,115,118,118,1,5.0,900
841.2774147294579,763.7737432427498,613.381736577134,613.381736577134,123,147,124,124,1,5.0,900
866.3674045782429,567.4134909602449,442.82789116882714,421.51237023056257,104,103,85,94,1,5.0,900
646.0455501385886,434.0834753316347,424.25751232583434,424.25751232583434,84,91,85,85,1,5.0,900
1285.1780740002725,997.4035527405899,826.809279786615,826.809279786615,99,107,102,102,1,5.0,900
1295.7569108451578,820.0134208451465,715.2132165371978,711.1528612659098,155,146,152,146,1,5.0,900
935.7782276067423,618.8441497140753,590.4151868793946,588.3073018865,124,138,116,110,2,5.0,900
1030.7819045526098,1011.0337801921529,560.3184477278579,474.697024525234,101,138,124,95,2,5.0,900
939.8630781502968,591.4951029959461,492.92160083198326,492.92160083198326,95,105,104,104,2,5.0,900
872.6241340536207,463.95160806534375,426.3277929323541,426.3277929323541,83,96,92,92,2,5.0,900
1095.1851183675071,827.7332213592842,584.4158963819078,584.4158963819078,113,121,110,110,2,5.0,900
935.0046580399498,508.88528678884325,402.2602266493857,402.2602266493857,83,99,73,73,2,5.0,900
559.5315387837537,379.22005377118086,339.5937932807815,339.5937932807815,82,110,102,102,2,5.0,900
849.9794852894775,538.0164773157322,450.52491712947375,450.52491712947375,83,109,88,88,2,5.0,900
1129.4622481343488,690.7102166517383,597.6276610124581,568.5159535143507,95,144,124,125,2,5.0,900
911.1059958874994,731.6341589660118,595.8776963451053,595.8776963451053,88,127,94,94,2,5.0,900
916.4504853625875,615.2526592487468,483.20681792092813,480.31872091316626,82,89,93,89,3,5.0,900
1201.458470853476,483.1974653351911,425.05946453623045,425.05946453623045,82,85,77,77,3,5.0,900
1190.9902338926113,687.4177118597958,629.3475449471533,629.3475449471533,119,132,124,124,3,5.0,900
1214.6367995968774,864.2698607071902,589.3555577212915,589.3555577212915,93,123,94,94,3,5.0,900
1026.6252493389907,947.5754767110974,689.5026813507036,689.5026813507036,94,137,93,93,3,5.0,900
1557.3333698029317,648.0169028393723,532.9838002300377,532.9838002300377,85,77,81,81,3,5.0,900
843.5160851389616,658.4204064732738,527.5697251296799,527.5697251296799,90,94,90,90,3,5.0,900
1365.0826633472984,611.319600464463,431.98822399119143,431.98822399119143,87,87,72,72,3,5.0,900
896.6188746363871,658.6395166353942,634.0810473137378,634.0810473137378,110,114,125,125,3,5.0,900
864.0182901965778,656.0321582967362,448.3820227141621,412.55598148534773,89,95,100,64,3,5.0,900
853.4339468683257,871.8954449073095,562.5429220872161,562.5429220872161,80,117,86,86,4,5.0,900
1413.5593600481193,730.0498661144436,479.7941166048172,479.7941166048172,92,141,100,100,4,5.0,900
1362.3633888992822,861.9858624332434,457.5951735239708,457.5951735239708,88,104,99,99,4,5.0,900
639.2766596748758,550.5327938908579,545.8864134177826,540.4282607361778,113,119,112,87,4,5.0,900
1535.052868907317,958.9361122468116,647.4164966973923,647.4164966973923,103,123,128,128,4,5.0,900
942.3476577694832,592.275605119067,389.4469013614912,389.4469013614912,80,85,88,88,4,5.0,900
1236.313713191381,527.3195992696798,521.5353382111497,521.5353382111497,81,92,92,92,4,5.0,900
857.4265782358086,627.0763280935465,443.7607501384589,427.22115046936574,93,99,86,61,4,5.0,900
1009.2164371476232,714.3932530115377,471.4113798607516,459.8752147548349,81,108,87,96,4,5.0,900
1608.2293228886226,1469.9127458297523,1063.5789686605926,1037.145794477003,114,177,159,156,4,5.0,900
1468.0739790037535,906.1953035349295,678.1053864459668,678.1053864459668,110,120,158,158,5,5.0,900
993.8883984224025,651.285268490912,481.1845927475845,481.1845927475845,80,82,77,77,5,5.0,900
1247.3873732976285,690.6122774414421,543.6462359630326,543.6462359630326,80,88,97,97,5,5.0,900
1401.0668672746763,969.834831770892,588.991255314979,573.7755728244052,80,112,97,102,5,5.0,900
1177.0307747211407,1165.011994515416,762.3228364400119,731.5890728649919,101,158,114,131,5,5.0,900
839.7963706422973,685.6723389592768,516.9641034690825,516.9641034690825,105,147,108,108,5,5.0,900
1065.1194023815708,1300.365494976893,603.6535085983921,603.6535085983921,88,125,93,93,5,5.0,900
761.8346424357117,534.6569802181856,463.6049823834906,463.6049823834906,82,85,82,82,5,5.0,900
1210.4163275484032,889.2971084779571,564.5221767757329,564.5221767757329,99,136,109,109,5,5.0,900
620.4059672770094,620.4059672770094,505.5640953749689,505.5640953749689,102,102,104,104,5,5.0,900
984.1619938518196,780.0089516953079,596.738254333338,555.9664400701947,98,161,117,110,6,5.0,900
915.1714539751835,756.0495829752848,476.8666446685852,476.8666446685852,94,121,88,88,6,5.0,900
1150.2224243405908,865.5127725756244,660.4387476653413,660.4387476653413,113,132,111,111,6,5.0,900
1453.50723951607,680.9013291229651,668.2419407658333,668.2419407658333,112,104,100,100,6,5.0,900
1710.1375229941764,1140.7405437618356,939.7355644307596,924.6163200292175,99,155,108,106,6,5.0,900
1001.3585720931773,650.9705653133608,579.0968491162856,566.5472037142506,94,112,91,98,6,5.0,900
1887.7213672755315,651.6164926887391,468.90870839832843,468.90870839832843,107,163,135,135,6,5.0,900
705.8211988432754,695.9587858397858,616.5678254691428,616.5678254691428,92,100,96,96,6,5.0,900
1345.4112277248284,752.4318552940598,561.4099355288491,558.8378772546671,83,120,79,103,6,5.0,900
1191.2828903176278,771.8357755478705,498.04578429154407,437.1021349480691,81,103,99,89,6,5.0,900
1320.157237647631,1031.548090977042,612.8854771757827,612.8854771757827,94,127,113,113,7,5.0,900
809.139324697934,584.6476446102831,347.085394883106,347.085394883106,83,85,66,66,7,5.0,900
1059.29692769523,600.892929230697,485.23557018087445,485.23557018087445,103,105,103,103,7,5.0,900
1103.2795058152096,868.6611603687114,422.346789481824,422.346789481824,85,86,83,83,7,5.0,900
1481.4106432389442,1039.891282709747,781.2033024600462,759.4330619479922,102,122,107,133,7,5.0,900
888.7731997733671,746.5694595711323,537.6206112453207,537.6206112453207,83,111,103,103,7,5.0,900
1033.2953799941401,986.8971089985441,501.02991294714997,497.2599284990959,97,107,104,108,7,5.0,900
1617.7783153132755,439.9137615272504,435.19740001379415,435.19740001379415,81,100,96,96,7,5.0,900
1056.2122437970672,897.5579567441907,547.4033345114439,528.663780391095,90,102,97,97,7,5.0,900
837.346152764146,837.346152764146,499.5260822515314,499.5260822515314,90,90,81,81,7,5.0,900
1329.385207878757,818.6795111397278,648.8858814172872,648.8858814172872,115,142,137,137,8,5.0,900
1542.5028372944207,1152.182483021119,679.9399988460686,679.9399988460686,103,175,90,90,8,5.0,900
1052.2296547910473,750.3273425706137,595.8514747767333,595.8514747767333,113,136,133,133,8,5.0,900
1216.7940559682702,827.5847922975752,554.5283120220981,554.5283120220981,93,104,93,93,8,5.0,900
1188.5967972101416,876.661910558448,493.32987154407147,488.56686699893055,90,114,109,106,8,5.0,900
1085.4088368534979,643.3850543175786,615.4028086063538,615.4028086063538,85,86,78,78,8,5.0,900
832.0130438772347,524.3425978218546,518.2932387589193,501.6956657641807,85,94,98,101,8,5.0,900
1012.6365419515158,680.056750448576,669.5287467785892,625.874385494106,95,105,103,112,8,5.0,900
1127.3566463488478,517.1004858104909,489.7920421625308,489.7920421625308,91,119,103,103,8,5.0,900
1319.007419294305,602.2828975449453,503.43581801936284,503.43581801936284,117,119,103,103,8,5.0,900
846.4920452953863,677.2198570433624,385.4334040995501,385.4334040995501,84,97,75,75,9,5.0,900
1002.8995195701569,843.0063378896169,581.1984900258616,581.1984900258616,107,121,106,106,9,5.0,900
865.3059845887361,999.6767828916861,582.0005322368108,552.2203671556574,95,120,105,107,9,5.0,900
1126.314847591236,816.7989071591808,500.5501391428318,418.329414917321,86,90,94,75,9,5.0,900
938.6795155341945,796.5231080832859,513.7528121759768,513.7528121759768,106,119,106,106,9,5.0,900
1008.623405345127,592.8740696352435,573.2765066596634,478.3536794161946,92,100,98,104,9,5.0,900
631.6023638072998,532.3101418807017,532.3101418807017,532.3101418807017,99,100,100,100,9,5.0,900
817.217230760622,817.217230760622,646.9365471347659,626.2994734750921,91,91,100,109,9,5.0,900
1366.2877031957476,796.2877799690575,577.2800681158911,577.2800681158911,96,104,112,112,9,5.0,900
622.26921120399,442.9731807367767,427.09929090139406,427.09929090139406,91,106,100,100,9,5.0,900
603.2670152729402,603.2670152729402,492.0821826045624,492.0821826045624,91,91,89,89,0,5.0,950
1584.5358245620382,992.958967936177,726.8686860971718,714.6972812720362,137,167,143,141,0,5.0,950
924.4280543554858,770.4866972212766,590.7646963410909,590.7646963410909,108,110,134,134,0,5.0,950
1042.6289197792878,687.0340834693333,479.3215876877068,479.3215876877068,89,115,131,131,0,5.0,950
732.3326571332977,429.91744298656715,394.43038348962546,390.6939668228333,82,91,82,71,0,5.0,950
1737.0836293352631,1031.1530265909857,664.6778310474957,637.9829685257694,130,150,123,123,0,5.0,950
1006.7241382263917,817.4917783338137,695.4355652326219,695.4355652326219,94,102,107,107,0,5.0,950
833.7768851576093,755.4834025561511,662.3951057114319,662.3951057114319,90,131,93,93,0,5.0,950
712.5585395727558,708.6061631173337,617.1450920877145,617.1450920877145,91,117,102,102,0,5.0,950
1163.4516503976868,615.1798304488547,471.52986851809595,471.52986851809595,110,117,101,101,0,5.0,950
