L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
895.7242244203784,778.167374276786,744.3479283009834,722.0313028072992,85,86,186,100,5,3.0,800
1068.5501051236683,737.2002657132751,728.5196074999317,708.021170543804,65,68,63,116,5,3.0,800
285.4107217582213,246.88993523250804,194.85672985024314,194.85672985024314,39,57,44,44,5,3.0,800
660.7942994753689,487.2924680364287,468.6008941342306,463.4723784983609,99,114,108,103,5,3.0,800
1178.6420578996524,835.9783299881258,673.6770670725882,502.8713129802689,68,99,85,138,5,3.0,800
804.6547022958391,450.3813441061376,329.46684805509983,329.46684805509983,65,66,61,61,5,3.0,800
995.022263519626,619.5643518992392,576.3321453922797,542.6660429167306,121,166,153,133,5,3.0,800
668.1641178216612,571.7323637493903,478.08188473156605,473.57979888605547,84,85,79,92,6,3.0,800
588.8213004283143,399.46432904196047,357.66056777820046,357.66056777820046,49,59,48,48,6,3.0,800
538.4916278056699,421.26959207923886,421.26959207923886,421.26959207923886,78,82,82,82,6,3.0,800
196.93201318314075,196.93201318314075,196.93201318314075,196.93201318314075,61,61,61,61,6,3.0,800
1095.1342452214697,582.0513078452076,541.1629135077349,541.1629135077349,125,148,102,102,6,3.0,800
1103.2132376854745,704.0107517229239,568.0789663848076,566.6094145313353,131,176,145,156,6,3.0,800
1138.50619214926,591.2094689724604,571.5300529963226,571.5300529963226,69,76,84,84,6,3.0,800
950.8894147012218,776.9440156483518,489.3901707072583,489.3901707072583,126,153,145,145,6,3.0,800
492.35115973013404,269.7957382043815,254.19211207426807,254.19211207426807,32,34,31,31,6,3.0,800
403.0852356030115,403.0852356030115,403.0852356030115,403.0852356030115,33,33,33,33,6,3.0,800
741.3799480424586,637.2816182957938,637.2816182957938,637.2816182957938,69,71,71,71,6,3.0,800
644.2883985272363,644.2883985272363,644.2883985272363,644.2883985272363,78,78,78,78,6,3.0,800
782.5402098212413,611.3743743778654,580.8815459212466,580.8815459212466,138,148,144,144,6,3.0,800
563.2992903383764,459.3907354852067,448.80064479020956,448.80064479020956,75,88,74,74,6,3.0,800
826.5564153460685,525.0779910909957,476.1666082947779,476.1666082947779,89,108,90,90,6,3.0,800
1027.1606540766825,601.9453320805975,578.993002456223,578.993002456223,105,134,114,114,6,3.0,800
550.3568431313045,404.883846379173,329.5680872318213,329.5680872318213,65,97,63,63,6,3.0,800
912.397446104769,750.0466288844548,462.49278394336176,457.2945821990395,119,155,147,148,6,3.0,800
98.45577830900044,98.45577830900044,98.45577830900044,98.45577830900044,20,20,20,20,6,3.0,800
521.9906704831739,467.47053735204514,292.8046170621142,292.8046170621142,69,81,69,69,6,3.0,800
864.2141753685452,651.3486184857672,583.6967180701517,507.4168869326998,95,100,101,61,6,3.0,800
1331.9270458251447,866.9872134210912,699.0513737828068,662.532520240178,122,139,148,125,6,3.0,800
754.3999110539022,754.3999110539022,629.9395315471085,629.9395315471085,52,52,78,78,6,3.0,800
332.21775486605935,217.5000069220372,214.85316098451273,214.85316098451273,32,38,27,27,6,3.0,800
372.1663685856511,361.0915344556224,252.4586482131447,252.4586482131447,62,73,67,67,6,3.0,800
438.13751112507157,415.06767797904035,351.9845814607572,351.9845814607572,44,63,53,53,7,3.0,800
1010.1437136360398,587.9110872739778,561.0051348143592,561.0051348143592,121,147,145,145,7,3.0,800
559.1475801194562,497.4641589948893,446.3408931918618,446.3408931918618,84,103,93,93,7,3.0,800
375.7580405308941,375.7580405308941,375.7580405308941,375.7580405308941,70,70,70,70,7,3.0,800
335.27885761825024,226.53349253148073,226.18083152502723,226.18083152502723,49,58,56,56,7,3.0,800
108.21687771074575,108.21687771074575,108.21687771074575,108.21687771074575,27,27,27,27,7,3.0,800
803.8743345220596,599.0022072787128,591.7644018766041,591.7644018766041,55,69,65,65,7,3.0,800
755.9876477046157,660.5213749557113,660.5213749557113,660.5213749557113,55,63,63,63,7,3.0,800
933.0917244922981,530.8527611535145,480.6699905182487,480.6699905182487,57,71,53,53,7,3.0,800
640.1612418003534,549.4629938277881,524.2914196909679,524.2914196909679,60,66,54,54,7,3.0,800
718.9937365489187,563.0316323102955,552.6733697067632,538.925134403962,62,73,70,87,7,3.0,800
992.1538249790984,757.4233718532882,736.1580137618753,692.6508603184478,106,99,102,122,7,3.0,800
264.1034808869151,264.1034808869151,264.1034808869151,264.1034808869151,54,54,54,54,7,3.0,800
970.087073605726,606.0965726625034,545.5327365090112,545.5327365090112,107,137,98,98,7,3.0,800
812.3658722442195,567.896390723312,508.6954079674451,475.97883987790635,104,132,142,122,7,3.0,800
709.7783189643174,426.0907373718671,425.0986106897017,394.31573128500474,69,95,97,112,7,3.0,800
519.1859545037485,417.6263815520109,399.348952669572,399.348952669572,74,78,77,77,7,3.0,800
346.34778367393466,346.34778367393466,313.68499503462454,313.68499503462454,37,37,53,53,7,3.0,800
626.0834838542052,514.2690106960578,509.04397619832076,440.5523014845791,86,86,85,110,7,3.0,800
699.823257914872,580.3389230883781,580.080751885702,580.080751885702,90,92,92,92,7,3.0,800
635.8500559591535,303.7029029519713,279.03597445901437,279.03597445901437,78,95,79,79,7,3.0,800
1355.137986497681,1132.4371004516922,1025.1034553377417,1025.1034553377417,96,101,122,122,7,3.0,800
880.8089524774751,551.5079671865496,550.1163051531026,550.1163051531026,128,141,139,139,7,3.0,800
973.7897841265868,521.0025663008201,519.1366048597748,519.1366048597748,130,142,138,138,7,3.0,800
494.6821193394095,291.57849227350584,267.62097196983234,267.62097196983234,71,80,77,77,7,3.0,800
236.2870566514455,236.2870566514455,236.2870566514455,236.2870566514455,33,33,33,33,8,3.0,800
793.0726826210744,819.7000269622841,629.4166473256643,629.4166473256643,51,96,65,65,8,3.0,800
301.1600477215942,301.1600477215942,301.1600477215942,301.1600477215942,46,46,46,46,8,3.0,800
479.3628211515204,374.6906404624488,361.9977472741603,361.9977472741603,43,46,42,42,8,3.0,800
1050.8443943107802,860.3358762613664,842.4886274662017,842.4886274662017,106,116,115,115,8,3.0,800
841.4627891545114,598.6725735548155,527.6909421436173,527.6909421436173,137,166,153,153,8,3.0,800
920.6580624078038,731.1692492358845,596.0677909189835,591.9355649658148,107,128,118,107,8,3.0,800
463.42236210719875,408.83026318920554,360.4889051580347,360.4889051580347,61,72,65,65,8,3.0,800
325.7041904357174,206.78525988214633,206.78525988214633,206.78525988214633,32,30,30,30,8,3.0,800
686.5029476075124,487.811487579874,437.5595007259087,393.3648312172887,42,51,79,74,8,3.0,800
776.3847170225723,647.3318692942082,605.1494519286401,605.1494519286401,139,168,72,72,8,3.0,800
589.5983195304318,300.31216347344287,285.56435209210497,285.56435209210497,52,65,62,62,8,3.0,800
223.5852827437731,223.5852827437731,223.5852827437731,223.5852827437731,44,44,44,44,8,3.0,800
834.8585179024827,393.42591326515253,312.85141723551993,283.94280117365383,60,68,98,97,8,3.0,800
787.1796907915079,572.8026852822095,372.72716344549235,364.5743905994151,83,127,99,101,8,3.0,800
593.0950647640985,593.0950647640985,593.0950647640985,593.0950647640985,76,76,76,76,8,3.0,800
576.3306482528054,293.873029271806,239.4729922729349,239.4729922729349,62,67,66,66,8,3.0,800
1224.589408912419,641.3239061158506,634.1531414103039,634.1531414103039,124,135,130,130,8,3.0,800
902.1104512223022,714.0527984612228,697.7358437062666,613.0269080143804,43,51,46,159,8,3.0,800
705.6439548159185,504.3333339174725,470.44266026571364,470.44266026571364,92,93,93,93,8,3.0,800
732.7763367514048,520.9061670242661,520.6797093114537,520.6797093114537,70,78,75,75,8,3.0,800
282.56465597480747,292.35256298718616,258.12973577294446,258.12973577294446,30,36,40,40,8,3.0,800
430.17801292914197,344.13315388374025,321.87017900312355,321.87017900312355,100,116,108,108,8,3.0,800
452.1021034968019,452.1021034968019,452.1021034968019,452.1021034968019,43,43,43,43,8,3.0,800
477.6507704553729,321.6143577155766,268.3130388045174,268.3130388045174,67,83,73,73,8,3.0,800
630.9402310418425,630.9402310418425,516.9384368852269,436.0091479283175,83,83,84,105,9,3.0,800
1325.9363334028399,752.2089671573082,512.2600148930077,512.2600148930077,124,190,109,109,9,3.0,800
644.3973833851244,644.3973833851244,526.01454829053,526.01454829053,121,121,139,139,9,3.0,800
491.90566680569555,427.4600609737905,368.1774414819523,368.1774414819523,46,86,85,85,9,3.0,800
80.96383570444888,80.96383570444888,80.96383570444888,80.96383570444888,34,34,34,34,9,3.0,800
592.9447054747513,353.86125784780535,353.86125784780535,353.86125784780535,72,73,73,73,9,3.0,800
789.641731920287,789.641731920287,701.0853590378658,645.1445349230027,62,62,112,115,9,3.0,800
361.65517255672336,361.65517255672336,361.65517255672336,361.65517255672336,73,73,73,73,9,3.0,800
405.8534248156818,364.79129643427575,215.99137230740763,215.99137230740763,50,64,63,63,9,3.0,800
449.9086392185915,449.9086392185915,449.9086392185915,449.9086392185915,66,66,66,66,9,3.0,800
577.1303024815527,456.19992929915526,412.4472736479476,359.2405269003945,74,83,68,85,9,3.0,800
1337.7908808160075,820.9531263757882,627.8127679534008,581.2829144982072,133,163,126,74,9,3.0,800
1263.7507211992381,1065.4445836475438,694.4844388921236,670.8152540525753,147,153,172,147,9,3.0,800
455.68183206914665,340.24464445841096,340.1633082708164,340.1633082708164,46,50,50,50,9,3.0,800
1098.431740699402,777.0602435924883,392.63207661433336,391.2203145673699,137,150,125,83,9,3.0,800
752.5229652735089,564.4623031990534,409.7478985240092,395.771351658467,92,99,88,85,9,3.0,800
697.1536992483094,697.1536992483094,697.1536992483094,593.965007914035,56,56,56,63,9,3.0,800
1027.6502216419397,687.147168543005,567.8824157596406,567.8824157596406,72,46,44,44,9,3.0,800
304.8596360677247,304.8596360677247,304.8596360677247,191.1651938747947,45,45,45,44,9,3.0,800
420.6060408496248,420.6060408496248,420.6060408496248,420.6060408496248,119,119,119,119,9,3.0,800
552.4551615555816,653.647597634999,454.3650643602287,454.3650643602287,109,141,98,98,9,3.0,800
722.0526682415415,487.4048516593082,483.7738846471046,483.7738846471046,61,72,66,66,9,3.0,800
803.4544292913218,645.6651077439216,466.1173746385617,466.1173746385617,92,117,90,90,9,3.0,800
437.4543060625895,437.4543060625895,437.4543060625895,437.4543060625895,32,32,32,32,9,3.0,800
507.68013702430227,507.68013702430227,449.4633808817739,401.9909204995106,78,78,88,100,9,3.0,800
897.0592687917915,778.8865510484261,745.7370366735804,729.3333444643545,53,53,92,139,0,3.0,900
380.7810942654604,263.3859752532479,158.3974978495227,158.3974978495227,37,41,42,42,0,3.0,900
569.7585958863561,491.00235868167783,353.46836828394396,353.46836828394396,88,98,91,91,0,3.0,900
677.9159893262207,475.3213755014147,384.00025170115526,341.07991937704514,94,106,101,91,0,3.0,900
533.6506124507678,438.29103124853566,432.09699588413184,432.09699588413184,141,153,143,143,0,3.0,900
384.40014806920794,303.12447280603794,294.2575749022288,294.2575749022288,72,77,76,76,0,3.0,900
938.3982805529713,734.2059431570224,733.2261214850981,733.2261214850981,81,89,87,87,0,3.0,900
481.0496630174088,481.0496630174088,481.0496630174088,481.0496630174088,59,59,59,59,0,3.0,900
498.0648556277625,382.0489504445412,304.53382346630957,304.1621147180451,69,69,78,84,0,3.0,900
237.31009492295027,118.76583187561404,118.34092916739935,118.34092916739935,29,32,32,32,0,3.0,900
686.5570449660086,344.32807756134554,343.953117230037,343.953117230037,85,78,77,77,0,3.0,900
205.72169069818509,97.04044420331955,87.53155988507945,87.53155988507945,29,36,28,28,0,3.0,900
885.8962472961224,613.7163768266988,557.0247862164128,557.0247862164128,115,141,89,89,0,3.0,900
544.7030912002765,196.31968457521617,187.7971761049026,187.7971761049026,46,44,40,40,0,3.0,900
1054.6630358307157,629.6594475589533,598.5552092287182,592.2979500629917,147,169,149,141,0,3.0,900
385.15866464677,385.15866464677,385.15866464677,385.15866464677,45,45,45,45,0,3.0,900
694.5254422457796,694.5254422457796,612.3186812865673,612.3186812865673,43,43,82,82,0,3.0,900
815.8519894306661,815.8519894306661,718.2270977261753,687.8221345510343,74,74,100,83,0,3.0,900
990.0035248748269,550.9458378079182,413.2121941990284,413.2121941990284,69,131,64,64,0,3.0,900
337.57165324844317,337.57165324844317,337.57165324844317,337.57165324844317,36,36,36,36,0,3.0,900
249.49790615510756,140.87040313822206,140.87040313822206,140.87040313822206,43,41,41,41,0,3.0,900
231.7348905321402,239.6499844615249,155.72012778657663,155.72012778657663,24,35,35,35,0,3.0,900
1270.0833871938953,723.2972093579091,688.774114884656,688.774114884656,137,169,150,150,0,3.0,900
498.77646907923355,650.1384097545442,284.29641876130313,284.29641876130313,43,82,49,49,0,3.0,900
1137.5969521569127,792.0967257853026,786.5958725674282,786.5958725674282,204,214,208,208,0,3.0,900
1159.6412539689495,734.4980178797626,589.1225924776224,589.1225924776224,136,166,147,147,1,3.0,900
408.08885104553474,408.08885104553474,408.08885104553474,408.08885104553474,68,68,68,68,1,3.0,900
962.3256896387211,813.9965305812989,694.1434344447221,591.7906811726483,117,142,138,92,1,3.0,900
523.4955558862198,523.4955558862198,425.9448104676044,425.9448104676044,55,55,70,70,1,3.0,900
511.5750257154371,511.5750257154371,424.6887044190394,424.6887044190394,92,92,103,103,1,3.0,900
275.5740776378416,187.10860225998636,161.99422955014037,161.99422955014037,36,44,36,36,1,3.0,900
187.72739487825524,187.72739487825524,187.72739487825524,187.72739487825524,42,42,42,42,1,3.0,900
595.084258051361,595.084258051361,513.2592969098398,513.2592969098398,54,54,67,67,1,3.0,900
852.9581068437938,776.8152506743238,776.8152506743238,776.8152506743238,73,80,80,80,1,3.0,900
497.88184414596964,514.2462232730111,435.20839134860296,395.99619460676695,73,96,105,75,1,3.0,900
939.0464032502346,750.3090732170518,722.1925064015517,722.1925064015517,160,169,161,161,1,3.0,900
60.66350538479941,60.66350538479941,60.66350538479941,60.66350538479941,20,20,20,20,1,3.0,900
310.234988268243,193.4358115613029,193.4358115613029,193.4358115613029,49,45,45,45,1,3.0,900
892.1370516169081,609.8048425266493,565.3480493362486,563.14490086873,147,159,152,142,1,3.0,900
638.5595126513664,527.5827658484124,527.5827658484124,527.5827658484124,106,107,107,107,1,3.0,900
351.0858253545461,272.69955371627856,248.3858275377744,248.3858275377744,58,62,51,51,1,3.0,900
822.6077912754128,497.933235065038,472.90172518960384,472.90172518960384,79,94,91,91,1,3.0,900
686.8241073095163,453.92199467108424,375.160239561865,375.160239561865,86,94,100,100,1,3.0,900
236.3104363000531,236.3104363000531,236.3104363000531,236.3104363000531,25,25,25,25,1,3.0,900
628.032834936296,551.2866596306864,425.60124781404994,424.7864061300764,107,117,117,104,1,3.0,900
231.1530668459864,231.1530668459864,231.1530668459864,231.1530668459864,71,71,71,71,1,3.0,900
859.6239218907244,793.1881391906674,726.6680190712771,716.5007775014037,65,232,198,188,1,3.0,900
829.7290559903216,722.1020090422238,505.78334490306327,505.78334490306327,83,86,105,105,1,3.0,900
773.1085513416764,544.3383078783106,443.5332105207925,443.5332105207925,110,115,137,137,1,3.0,900
511.01665601813187,511.01665601813187,511.01665601813187,498.01893096805793,56,56,56,90,1,3.0,900
694.2487514782607,459.9042288324559,394.56124283563787,379.3042551016145,65,72,75,87,2,3.0,900
160.05357278727095,160.05357278727095,160.05357278727095,160.05357278727095,35,35,35,35,2,3.0,900
696.0963413944444,599.408203030377,599.408203030377,599.408203030377,86,86,86,86,2,3.0,900
1038.5921456920455,1038.5921456920455,1038.5921456920455,963.6352057598136,62,62,62,126,2,3.0,900
676.0652585608493,461.4823860754638,459.97798085731506,459.97798085731506,50,58,52,52,2,3.0,900
391.0130578230226,193.79324030618247,173.87025734473016,173.87025734473016,42,47,42,42,2,3.0,900
345.35104404696943,345.35104404696943,345.35104404696943,345.35104404696943,68,68,68,68,2,3.0,900
420.22391254619833,300.74341546353185,300.3515876316869,300.3515876316869,43,44,42,42,2,3.0,900
409.7643464181171,291.54478718371166,291.54478718371166,291.54478718371166,53,55,55,55,2,3.0,900
998.036491265354,555.1140521241656,539.647752766084,539.647752766084,106,124,117,117,2,3.0,900
431.0406731121609,311.98767479422486,311.98767479422486,311.98767479422486,46,49,49,49,2,3.0,900
243.6628071046893,243.6628071046893,243.6628071046893,243.6628071046893,70,70,70,70,2,3.0,900
555.9925264691532,447.515563605756,439.5409638908229,439.5409638908229,64,72,68,68,2,3.0,900
691.2461126258402,599.6756670743289,599.6756670743289,595.628812268729,147,154,154,147,2,3.0,900
597.445988285923,363.61659549401656,362.593805545512,362.593805545512,81,87,82,82,2,3.0,900
391.83724070228686,180.27207364840518,174.4891053279097,174.4891053279097,31,33,30,30,2,3.0,900
1465.7123761149633,826.1461424438687,431.46349878976537,412.9395205912368,133,201,125,103,2,3.0,900
913.050169314984,596.804401673177,441.705507377884,441.705507377884,137,149,138,138,2,3.0,900
922.1777025162748,818.0217552944732,812.8332177085877,812.8332177085877,76,89,77,77,2,3.0,900
811.0900494716163,694.0153699520115,691.7608754734955,691.7608754734955,72,78,74,74,2,3.0,900
389.89373963924555,285.10877690142365,275.0141997815442,275.0141997815442,49,52,54,54,2,3.0,900
191.07442126306424,191.07442126306424,191.07442126306424,191.07442126306424,52,52,52,52,2,3.0,900
211.71919362389875,211.71919362389875,211.71919362389875,211.71919362389875,57,57,57,57,2,3.0,900
485.7257434542435,283.5287006011513,256.6761137253269,256.6761137253269,78,76,68,68,2,3.0,900
592.3284081516156,592.3284081516156,592.3284081516156,592.3284081516156,54,54,54,54,2,3.0,900
385.26374488323376,285.1839559998263,279.0897426862127,279.0897426862127,42,49,47,47,3,3.0,900
997.2091956496756,1071.4976408361163,816.5662204776268,784.2204102272799,88,265,227,91,3,3.0,900
721.8911399565196,721.8911399565196,633.5729566754626,633.5729566754626,52,52,54,54,3,3.0,900
495.62720691743783,319.21133827541837,278.3810895875383,278.3810895875383,77,94,76,76,3,3.0,900
628.8077704562601,628.8077704562601,574.9808636870882,544.5640984571163,62,62,61,107,3,3.0,900
660.1136176295292,391.0769156185254,306.8555867090479,306.8555867090479,75,99,73,73,3,3.0,900
235.35255034045622,235.35255034045622,235.35255034045622,235.35255034045622,23,23,23,23,3,3.0,900
781.7781571666708,591.1461156654552,554.5066394924157,478.4031669955449,70,80,77,61,3,3.0,900
519.1068927924555,209.92030281011418,180.37254343326825,180.37254343326825,40,51,41,41,3,3.0,900
935.4973965293697,749.4652521470088,714.6073395732456,616.4832883713858,75,128,104,75,3,3.0,900
459.0738056300505,439.7598656110646,307.8229936269506,307.8229936269506,50,61,75,75,3,3.0,900
343.13659294274044,234.29222855868284,233.77582576115623,233.77582576115623,42,36,34,34,3,3.0,900
471.8449230303744,380.1105837450362,363.93031148521675,363.93031148521675,37,44,39,39,3,3.0,900
585.6710336384434,467.08002496660583,349.2061317009282,349.2061317009282,67,71,69,69,3,3.0,900
1554.923556438663,960.3997394001552,678.1477064902224,678.1477064902224,137,183,162,162,3,3.0,900
615.606289114002,535.1213574511082,460.5791208383239,438.97551784294853,62,66,106,103,3,3.0,900
568.8502180406451,365.9833967086853,365.9833967086853,365.9833967086853,77,91,91,91,3,3.0,900
412.6481509234428,412.6481509234428,412.6481509234428,412.6481509234428,91,91,91,91,3,3.0,900
930.8414807083418,714.8396911513116,702.7390253352299,702.7390253352299,75,86,93,93,3,3.0,900
1055.7943031286002,580.9681843706685,604.7900970065091,580.9681843706685,93,99,91,99,3,3.0,900
358.4420676746772,358.4420676746772,358.4420676746772,358.4420676746772,64,64,64,64,3,3.0,900
398.9046727730332,398.9046727730332,291.074653094798,291.074653094798,94,94,83,83,3,3.0,900
633.2621304339524,521.8057652479334,515.1551930088812,515.1551930088812,68,70,69,69,3,3.0,900
548.5332564780739,219.83846939733286,205.0884012246674,205.0884012246674,54,63,58,58,3,3.0,900
530.2995045039378,690.9704373031652,335.62085624504715,321.61989149855174,81,91,109,103,3,3.0,900
1178.0034861357249,822.7628287673954,791.1448451135021,645.4664056036751,65,87,91,165,4,3.0,900
552.9694500157528,433.85010049678436,433.85010049678436,433.85010049678436,95,97,97,97,4,3.0,900
477.4748647937138,261.9853239466098,256.8290193954806,256.8290193954806,60,65,65,65,4,3.0,900
1177.9050781491521,877.9389772760487,652.7852379905762,652.7852379905762,114,137,168,168,4,3.0,900
316.2176949451845,316.2176949451845,316.2176949451845,316.2176949451845,82,82,82,82,4,3.0,900
672.4408604200243,344.3362166075074,329.9101669578397,329.9101669578397,95,121,99,99,4,3.0,900
974.1693929323909,798.8113298210309,740.01254270954,506.76901088173344,55,78,81,121,4,3.0,900
688.8829395866771,686.8261704918984,611.9991186285268,450.90232866375635,54,70,123,116,4,3.0,900
946.112331963989,612.7534498726226,542.9933978339442,486.70789258814955,114,125,137,82,4,3.0,900
666.0386283361421,757.6439147125491,502.80732911001405,499.48476611638006,71,128,97,71,4,3.0,900
295.99192818087397,179.091521394269,179.091521394269,179.091521394269,28,30,30,30,4,3.0,900
330.499101117045,213.5986943304399,213.5986943304399,213.5986943304399,38,40,40,40,4,3.0,900
547.4927432518375,446.7576864060779,432.44460169963116,432.44460169963116,85,88,86,86,4,3.0,900
768.465476566099,527.3842826136267,307.5795106248282,307.5795106248282,77,91,67,67,4,3.0,900
485.35594267410187,485.35594267410187,377.6996253787673,377.6996253787673,54,54,55,55,4,3.0,900
723.302024426488,498.30979222826784,379.7699870723526,378.9499003714197,118,154,106,112,4,3.0,900
914.3433023861978,570.4219602842768,448.3410705533534,448.3410705533534,114,109,106,106,4,3.0,900
875.1437552338382,670.3405917703956,525.4808677595024,525.4808677595024,98,105,105,105,4,3.0,900
845.2330828277135,621.5665261306165,503.28084431277057,503.28084431277057,69,74,81,81,4,3.0,900
1010.4292909629223,898.0212494530782,1024.5872474870803,800.1337104328085,75,76,67,92,4,3.0,900
879.9910664019998,670.9313028581332,443.99187826318945,443.99187826318945,110,116,115,115,4,3.0,900
551.9314026570985,551.9314026570985,551.9314026570985,551.9314026570985,86,86,86,86,4,3.0,900
59.03939004820858,59.03939004820858,59.03939004820858,59.03939004820858,29,29,29,29,4,3.0,900
393.4373033462639,307.4315070615334,289.7360186390279,289.7360186390279,43,51,47,47,4,3.0,900
1040.3798726560779,825.1885369525389,825.1885369525389,676.4070157676942,53,57,57,147,4,3.0,900
900.78436660528,554.8536632249752,550.7618673493654,547.6186380996028,103,106,103,129,5,3.0,900
782.9258347360502,498.5247096392634,462.9858248107136,462.9858248107136,86,104,95,95,5,3.0,900
626.8828182332418,673.4694229965827,590.5647461890848,562.3619812848667,60,74,64,59,5,3.0,900
971.6094250763529,697.1228728201927,458.32607328264913,458.32607328264913,89,118,114,114,5,3.0,900
550.1041637916366,442.1501686802467,441.2522330171541,441.2522330171541,111,114,112,112,5,3.0,900
775.5706102943049,703.730749185695,546.2384551092516,496.7080734424096,81,140,127,128,5,3.0,900
74.1011266465192,74.1011266465192,74.1011266465192,74.1011266465192,25,25,25,25,5,3.0,900
958.3291498221988,705.6136649862294,615.4494119341355,615.4494119341355,143,164,127,127,5,3.0,900
641.4738044380778,575.8787393314188,449.324625405115,412.13203734562063,113,120,119,122,5,3.0,900
1300.1440693576264,877.0305993256867,768.5640423739775,759.4110514930471,82,211,197,191,5,3.0,900
209.42036508345194,209.42036508345194,209.42036508345194,209.42036508345194,44,44,44,44,5,3.0,900
807.9320828143838,807.9320828143838,772.8255166437954,772.8255166437954,60,60,96,96,5,3.0,900
206.1796896907902,206.1796896907902,206.1796896907902,206.1796896907902,71,71,71,71,5,3.0,900
1327.225286734267,900.6476759673416,679.8008059051862,661.1765219129996,142,170,160,143,5,3.0,900
701.6195864126474,466.545549120905,349.8952249379528,349.8952249379528,92,98,117,117,5,3.0,900
1113.4707262729125,620.6880990235275,555.1166416585285,538.9812863719711,64,79,72,129,5,3.0,900
527.1431064487588,445.2610870810016,433.1743388817659,433.1743388817659,93,109,94,94,5,3.0,900
720.2281446594935,831.6751420617355,694.9475808039666,688.6971509061995,56,89,85,230,5,3.0,900
970.2311489537183,627.6329855614598,405.01217103603403,405.01217103603403,109,140,131,131,5,3.0,900
111.3135501017515,111.3135501017515,111.3135501017515,111.3135501017515,40,40,40,40,5,3.0,900
203.80707736347665,95.21365937816881,93.66558792518082,93.66558792518082,27,29,25,25,5,3.0,900
557.5612048731266,557.5612048731266,458.1366907974994,458.1366907974994,47,47,67,67,5,3.0,900
84.13422258490382,84.13422258490382,84.13422258490382,84.13422258490382,22,22,22,22,5,3.0,900
617.1217993442959,478.5609065388544,439.57714179652066,439.57714179652066,54,149,137,137,5,3.0,900
745.6329827786594,659.310209048532,552.2072521189427,536.6266417944915,164,161,159,156,5,3.0,900
349.5995902153202,429.3655493835336,255.62461012623453,255.62461012623453,42,69,40,40,6,3.0,900
601.6319419370673,484.02402411451703,484.02402411451703,390.71076564031813,56,58,58,76,6,3.0,900
811.6399535491915,413.69241121333357,407.61367338826307,367.3220057639707,79,107,100,66,6,3.0,900
787.5860304830987,622.7015210824865,607.1020457069687,607.1020457069687,94,112,115,115,6,3.0,900
877.7437449869939,769.2737961503187,764.7742821822261,728.5733997960364,56,57,55,182,6,3.0,900
289.0929810416642,186.72292529877677,169.3120899706138,169.3120899706138,32,35,31,31,6,3.0,900
672.5230161651206,570.6351414896147,536.4943812692363,536.4943812692363,60,62,77,77,6,3.0,900
617.2079855698152,385.1944499416022,381.2361613112181,381.2361613112181,48,50,48,48,6,3.0,900
292.5564873725182,193.0511375970649,185.7367951573176,185.7367951573176,33,35,47,47,6,3.0,900
490.0653565907654,194.8661764368236,170.0260975684588,170.0260975684588,39,49,48,48,6,3.0,900
676.3464733251254,436.77553865221984,436.77553865221984,436.77553865221984,74,74,74,74,6,3.0,900
613.8055711577375,506.08072623572855,499.5030347391502,499.5030347391502,98,110,92,92,6,3.0,900
619.307627421875,413.2939312334368,391.89053603701615,391.89053603701615,82,96,84,84,6,3.0,900
438.74451434065674,438.74451434065674,438.74451434065674,438.74451434065674,71,71,71,71,6,3.0,900
560.7419931086054,372.69838200689054,324.8375065465339,323.4508058048713,84,93,87,88,6,3.0,900
1033.6271631698764,914.8943256355301,914.8943256355301,890.5872033251832,86,88,88,235,6,3.0,900
877.0786079542847,543.1046611969219,534.3289952731053,534.3289952731053,129,145,149,149,6,3.0,900
1169.711397051594,745.5600463238695,707.5179557971934,707.5179557971934,194,200,182,182,6,3.0,900
862.7139975634487,644.3729038835193,763.4635321217877,598.3181671584412,64,76,78,117,6,3.0,900
894.6301542010999,491.54588448404803,444.79302242008214,444.79302242008214,90,111,92,92,6,3.0,900
289.6280409377283,193.46414575468012,174.36130139540208,174.36130139540208,45,53,45,45,6,3.0,900
812.405288204811,578.5498845042956,578.5083784585481,578.5083784585481,131,136,135,135,6,3.0,900
985.5384748889522,750.6586329694779,712.1684909961673,701.4376038435433,65,68,167,75,6,3.0,900
465.0838698713675,394.39917048867414,359.3343451718679,359.3343451718679,34,48,39,39,6,3.0,900
491.2342433079313,373.0172575741991,275.4511550062,271.4995212582394,68,70,79,57,6,3.0,900
397.58303732658504,286.98538906490523,284.948015277884,284.948015277884,51,58,56,56,7,3.0,900
478.0309023507595,360.3391566200251,358.1132595551085,358.1132595551085,54,55,52,52,7,3.0,900
605.4231450238522,605.4231450238522,516.2297775731271,508.85752731245844,47,47,69,67,7,3.0,900
347.5474211040995,246.43651084074313,228.2566104332225,228.2566104332225,53,60,49,49,7,3.0,900
698.1081945243918,489.56983080961186,363.1156784694659,363.1156784694659,101,116,103,103,7,3.0,900
801.5112118348366,686.0508790832092,683.3434982008862,683.3434982008862,44,46,44,44,7,3.0,900
77.11063018535272,77.11063018535272,77.11063018535272,77.11063018535272,28,28,28,28,7,3.0,900
443.2630830413241,353.17354847487786,335.72446346134734,335.72446346134734,116,121,114,114,7,3.0,900
1071.3100719748172,632.8138085963883,499.9366615524418,499.9366615524418,125,130,131,131,7,3.0,900
